source,target
274567177,1366487511804088321
274567177,1323868537375625218
274567177,1249777541788950529
274567177,947807725387505664
274567177,1319115871462318080
274567177,1163882548147175424
274567177,1215952021162991617
274567177,1084542518522494979
274567177,47285504
274567177,552314685
274567177,4012983256
274567177,1309638614037430274
274567177,1020891319466582017
274567177,1391936467556093953
274567177,1327003755179610113
274567177,1155062445980954626
274567177,1387924407578992641
274567177,1336459113375670273
274567177,1380268303256535053
274567177,1384531385973710852
274567177,1086336174694780928
274567177,1282475491841146886
274567177,1384293257580933134
274567177,986259020959879168
274567177,1386515686252417026
274567177,19232615
274567177,2444400397
274567177,995821385191636993
274567177,1386677918835912705
274567177,1348142110445244417
274567177,1322931856120156160
274567177,337611162
274567177,1247885871463804928
274567177,36228219
274567177,3350646635
274567177,1176234878691680257
274567177,2826435781
274567177,1191138583941238784
274567177,36099960
274567177,1870230860
274567177,422025770
274567177,2884926688
274567177,1324945761793167363
274567177,1352051178591444992
274567177,51432275
274567177,1020072087640334336
274567177,1271561115017805824
274567177,3434427095
274567177,1034216491871338496
274567177,858682844
274567177,1333775915621335051
274567177,261041048
274567177,1120878226987986944
15143478,187879491
15143478,78386609
15143478,536731208
15143478,122995784
15143478,1257753973886529539
15143478,17471979
15143478,11348282
15143478,95092020
15143478,124439683
15143478,2320645506
15143478,158162600
15143478,49519258
15143478,65305830
15143478,39319668
15143478,18725061
15143478,338444460
15143478,739133515170729984
15143478,37982492
15143478,37999041
15143478,18000919
15143478,46686058
15143478,30849103
15143478,395477244
15143478,397655438
15143478,592912724
15143478,168987151
15143478,529126022
15143478,2424569809
15143478,24342206
15143478,18713254
15143478,3404818547
15143478,4003130001
15143478,116579971
15143478,23204260
15143478,216997948
15143478,766463947
15143478,552582271
15143478,3526002989
15143478,53153310
15143478,50157639
15143478,2530947115
15143478,799169497
15143478,2839572736
15143478,1079996851
15143478,627889402
15143478,274919646
15143478,2414577348
15143478,330208591
15143478,3506280976
15143478,21361106
15143478,65647594
15143478,3154432196
15143478,1237930890
15143478,17427779
15143478,495508593
15143478,16708655
15143478,14700117
15143478,1225696320
15143478,103065157
15143478,110839423
15143478,138304042
15143478,485211886
15143478,2832008900
15143478,320692176
15143478,2727843714
15143478,3133153012
15143478,380749300
15143478,851042137
15143478,19333967
15143478,212139804
15143478,42770449
15143478,1707427058
15143478,2279042636
15143478,2884401984
15143478,460401829
15143478,74286565
15143478,302781390
15143478,22403968
15143478,15910181
15143478,206360723
15143478,463772991
15143478,2215240195
15143478,2887904184
15143478,1663522435
15143478,2402021858
15143478,14654916
15143478,1047319182
15143478,15094328
15143478,988837885
15143478,110179456
15143478,46078438
15143478,159141563
15143478,34235402
15143478,123998051
15143478,19358191
15143478,19676294
15143478,23766305
15143478,2931640489
15143478,220727415
15143478,64353966
28123862,37689091
28123862,18216395
28123862,1385999855735214083
28123862,2325827137
28123862,257786556
28123862,562554019
28123862,537555179
28123862,798529730202963973
28123862,33537694
28123862,449206661
28123862,2316155956
28123862,3234552066
28123862,3474004752
28123862,1204053909498728453
28123862,1225827728605241345
28123862,43032657
28123862,1298687457563570177
28123862,40221971
28123862,45652524
28123862,876414842998931456
28123862,2295418833
28123862,155940274
28123862,1169436009093849089
28123862,40927173
28123862,833510688
28123862,40683302
28123862,179644633
28123862,557994355
28123862,284616690
28123862,180419242
28123862,2926600120
28123862,868131550055067648
28123862,960604900907368448
28123862,1907947747
28123862,1109421360
28123862,16088783
28123862,14560359
28123862,820065903945588736
28123862,338089159
28123862,974732941548048384
28123862,2958744188
28123862,125421054
28123862,45555049
28123862,65243381
28123862,2511399482
28123862,1286753931834646529
28123862,587754368
28123862,36696370
28123862,861667040658063364
28123862,14217740
28123862,38738566
28123862,63625128
28123862,575612397
28123862,874879009
28123862,18777841
28123862,18947926
28123862,1164685174140854272
28123862,63740677
28123862,21724904
28123862,250280345
28123862,486723147
28123862,88138457
28123862,2543629379
28123862,15169176
28123862,1153747660404170752
28123862,50739963
28123862,113481835
28123862,28848195
28123862,57385369
28123862,122440195
28123862,23782565
28123862,176497707
28123862,135985109
28123862,16631995
28123862,23088177
28123862,24728408
28123862,36692856
28123862,35744184
28123862,33908901
28123862,112520272
28123862,69306346
28123862,262921004
28123862,439951566
28123862,1524976560
28123862,203266852
28123862,287843221
28123862,17212474
28123862,15295976
28123862,924425549547700224
28123862,268372266
28123862,394216985
28123862,295325513
28123862,1252918153
28123862,15013234
28123862,21680719
28123862,38430059
28123862,954012250053820416
28123862,2683046204
28123862,153784150
28123862,14745450
187909268,48289662
187909268,297684079
187909268,322658469
187909268,371354110
187909268,330217486
187909268,504273291
187909268,19445224
187909268,312394656
187909268,153004670
187909268,263213921
187909268,34613288
187909268,260211154
187909268,34941695
187909268,619123538
187909268,810575956113027072
187909268,149618147
187909268,22272053
187909268,314831968
187909268,334683142
187909268,410811457
187909268,730340302213529600
187909268,20238728
187909268,2530192052
187909268,183188959
187909268,100855388
187909268,2835962353
187909268,321246529
187909268,2193949099
187909268,356837172
187909268,821190636
187909268,18887526
187909268,239001630
187909268,171117515
187909268,393028587
187909268,87452646
187909268,92615696
187909268,353791374
187909268,210933449
187909268,75896448
187909268,253502490
187909268,25657401
187909268,268383434
187909268,252137673
187909268,217388766
187909268,23066372
187909268,215952307
187909268,40915216
187909268,179239614
187909268,182099116
390287262,1384827869549969410
390287262,1307928649052631046
390287262,3444849135
390287262,105554801
390287262,37105136
390287262,21292523
390287262,243418245
390287262,2324711017
390287262,267722784
390287262,2478349112
390287262,1364378809
390287262,2804548467
390287262,826833894666219520
390287262,718092582
390287262,3404297319
390287262,234343491
390287262,948226952292454401
390287262,791348956588539904
390287262,2317370365
390287262,23116280
390287262,223864885
390287262,17471979
390287262,1344951
390287262,188046098
390287262,69248730
390287262,842625693733203968
390287262,473990699
390287262,277889424
390287262,269266434
390287262,44196397
390287262,790554156830457856
390287262,26208862
390287262,2535211376
390287262,1895141923
390287262,19072286
390287262,744236169374932996
390287262,2813530168
390287262,732943450459508736
390287262,602813224
390287262,1245078146
390287262,17939037
390287262,879153462
390287262,1227517303
390287262,2562509436
390287262,71483721
390287262,2801907025
390287262,1603331323
390287262,123381234
390287262,24709565
390287262,23458385
390287262,65360193
390287262,205415788
390287262,1451773004
390287262,38689024
390287262,78270570
390287262,211904285
390287262,391494900
390287262,135275592
390287262,2459541229
390287262,348426046
390287262,1533844754
390287262,61306578
390287262,2306083502
390287262,127958577
390287262,41147062
390287262,93714983
390287262,55433240
390287262,386915587
390287262,43166813
390287262,1088665734
390287262,518258018
390287262,28123862
390287262,54712148
390287262,384848172
390287262,104989762
390287262,186154646
390287262,15820660
390287262,831177966
390287262,23108974
390287262,336179304
390287262,552582271
390287262,411357780
390287262,15234407
390287262,61225226
390287262,127872797
390287262,330921167
390287262,11348282
390287262,46220856
390287262,34743251
390287262,17384099
390287262,189253902
390287262,17217640
390287262,50115087
390287262,104585489
390287262,311979693
390287262,16009851
390287262,21436960
390287262,19766517
390287262,86070159
390287262,68218232
498897563,1282417849529761792
498897563,1204367370
498897563,1320760799737106433
498897563,87221481
498897563,87193169
498897563,492225386
498897563,35830251
498897563,13681022
498897563,22125644
498897563,169137868
498897563,1018966242722549760
498897563,61424230
498897563,429420899
498897563,401998133
498897563,153724276
498897563,170049618
498897563,2645458454
498897563,1592479502
498897563,165400888
498897563,26125051
498897563,903723912
498897563,18508067
498897563,177158236
498897563,122731004
498897563,1701291
498897563,369101147
498897563,111332790
498897563,784852058
498897563,2195993599
498897563,1342269774
498897563,14379237
498897563,225227931
498897563,409468260
498897563,20851309
498897563,443607148
84351228,18476766
84351228,2858500661
84351228,413976167
84351228,802647331103506432
84351228,899805007
84351228,1349149096909668363
84351228,9630822
84351228,921070038253125632
84351228,992541822122582016
84351228,144459231
84351228,33537967
84351228,1080584229510172678
84351228,937499232
84351228,2718222241
84351228,57320656
84351228,41353586
84351228,1213727168846385157
84351228,1190410678273626113
84351228,348259799
84351228,21406834
84351228,243209834
84351228,1040830170
84351228,190590454
84351228,322777832
84351228,300868563
84351228,19528058
84351228,123933889
84351228,1006419421244678144
84351228,17117470
84351228,14738867
84351228,785764172
84351228,1267076509
84351228,9011952
84351228,3063996411
84351228,138203134
84351228,906990170590806016
84351228,3139235347
84351228,14707266
84351228,428333
84351228,30354991
84351228,15764644
84351228,51241574
84351228,742143
84351228,1652541
84351228,335829830
84351228,2467791
84351228,59413748
84351228,353161988
84351228,713205307288207360
84351228,17873409
84351228,1026754771087110144
84351228,34577711
84351228,1144560968355254273
84351228,17189369
84351228,317144532
84351228,16511554
84351228,14369971
84351228,1094259165877452801
84351228,1022788934722572288
84351228,18238000
84351228,46189930
84351228,731875128305451008
84351228,369038524
84351228,4911706676
84351228,54617733
84351228,14499829
84351228,14159148
84351228,21134925
84351228,1000799198810341376
84351228,1183820533537873926
84351228,823899431607136257
84351228,1014199723031449600
84351228,61660254
84351228,20052899
84351228,17327596
84351228,748453510048518145
84351228,885838630928994304
84351228,4764882552
84351228,3131144855
84351228,2728434075
84351228,598232506
84351228,1295086058
84351228,12583922
84351228,17481977
84351228,14073364
84351228,2254236379
84351228,94071372
84351228,415143876
84351228,14353202
84351228,998063250
84351228,2163374389
84351228,59336417
84351228,16034244
84351228,302666251
84351228,30502115
84351228,266400754
84351228,40015678
84351228,138037459
84351228,384388286
84351228,14659447
460187847,420100653
460187847,202549522
460187847,34426508
460187847,1201971086
460187847,221321313
460187847,277496568
460187847,1346894051484827649
460187847,16269879
460187847,883650006686760960
460187847,32847483
460187847,709439459390046208
460187847,2317370365
460187847,2827143435
460187847,525775633
460187847,724340261367734272
460187847,976883970611777541
460187847,280462820
460187847,1254075922594086912
460187847,961257992732729345
460187847,407690077
460187847,2737120888
460187847,2876797595
