id,protected,verified,followers_count,friends_count,ratio_followers_friends,listed_count,statuses_count,default_profile,default_profile_image,has_url,url_is_google_research,url_is_linkedin,url_is_github,url_has_edu,url_is_academic,url_has_tilde,has_location,has_description,description_research_fields_count,description_mention_count,description_hashtag_count,description_url_count,researcher
4096,0,0,55,135,0.4074074074074074,0,173,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4097,0,0,5996,682,8.791788856304985,125,4578,1,0,1,0,0,0,0,0,0,0,1,1,1,0,3,1
4098,0,1,52596,6091,8.635035297980627,538,31989,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
4099,0,0,252,4181,0.06027266204257355,5,3039,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4100,0,1,42015,5600,7.5026785714285715,1728,41992,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1
4101,0,0,119395,12,9949.583333333334,204,1169,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
4102,0,0,508,1267,0.40094711917916337,0,1058,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4103,0,0,9895,533,18.564727954971858,153,3167,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4104,0,0,3413,3439,0.9924396626926432,74,2938,0,0,1,0,0,0,0,0,0,1,1,0,4,1,0,0
4105,0,0,7712,963,8.008307372793354,174,17061,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
4106,0,0,342,855,0.4,6,450,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4107,0,0,66968,630,106.2984126984127,718,26564,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
4108,0,1,17126,3744,4.574252136752137,596,8591,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0
4109,0,1,91776,55,1668.6545454545455,520,190,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4110,0,0,19,92,0.20652173913043478,0,1882,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4111,0,0,380,124,3.064516129032258,11,196,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4112,0,1,229919,1788,128.5900447427293,813,8936,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1
4113,0,0,448,1323,0.3386243386243386,20,114516,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4114,0,0,11982,694,17.265129682997117,34,4705,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
4115,0,1,133842,2709,49.40642303433001,3199,30634,1,0,1,0,0,0,1,0,0,1,1,0,3,1,0,1
4116,0,0,22,275,0.08,0,38,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4117,0,0,16318,16027,1.0181568602982467,272,48557,1,0,1,0,0,0,0,0,0,1,1,1,4,1,0,1
4118,0,0,1060,0,0.0,54,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4119,0,0,19608,13387,1.4647045641293792,317,18411,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1
4120,0,0,3944,696,5.666666666666667,120,4780,0,0,1,0,0,0,0,0,0,1,1,1,0,0,2,1
4121,0,1,688724,347,1984.7953890489914,5109,3224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4122,0,0,278,1963,0.14161996943453897,0,2107,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
4123,0,0,848,1132,0.7491166077738516,29,10400,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
4124,0,0,23,530,0.04339622641509434,0,255,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4125,1,0,0,1116,0.0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4126,0,0,69053,1698,40.66725559481743,927,12559,0,0,1,0,0,0,0,0,0,1,1,3,0,0,1,1
4127,0,0,391,183,2.1366120218579234,7,64,1,0,1,0,0,0,0,0,0,1,1,2,0,0,0,1
4128,0,0,4,100,0.04,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4129,0,0,630,810,0.7777777777777778,2,9809,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4130,0,0,280,691,0.40520984081041966,0,122,1,0,0,0,0,0,0,0,0,1,1,4,2,0,0,1
4131,1,0,398,1071,0.3716153127917834,7,13064,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4132,0,0,42978,5005,8.587012987012987,414,5501,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
4133,0,0,887,3172,0.2796343001261034,6,2342,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4134,0,0,2346,1063,2.206961429915334,24,4935,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4135,0,0,674,556,1.2122302158273381,29,987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4136,0,0,4,57,0.07017543859649122,0,282,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4137,0,0,1,92,0.010869565217391304,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4138,0,0,5411,5381,1.0055751719011337,107,83148,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
4139,0,0,2681,2076,1.2914258188824663,28,3326,1,0,1,0,0,0,0,0,0,1,1,3,0,0,0,1
4140,0,0,16863,942,17.901273885350317,430,97289,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1
4141,0,0,80250,1151,69.72198088618593,239,26114,0,0,1,0,0,0,0,0,0,1,1,0,0,0,3,0
4142,0,0,43033,1703,25.26893716970053,1157,38060,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1
4143,0,1,67313,1612,41.757444168734494,1530,150942,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0
4144,0,0,7469,989,7.552072800808898,395,3722,0,0,1,0,0,0,0,0,0,1,1,3,0,0,0,1
4145,0,0,307,949,0.32349841938883034,3,866,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1
4146,0,1,5195,1830,2.83879781420765,127,7235,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1
4147,0,0,3899,1353,2.8817442719881745,19,1643,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
4148,0,0,2314,1231,1.8797725426482534,111,7472,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4149,0,0,1917,4847,0.39550237260160925,4,12863,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
4150,0,0,80,97,0.8247422680412371,0,2141,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4151,0,0,1638,2107,0.7774086378737541,0,1863,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4152,0,1,4041,4653,0.8684719535783365,84,16219,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4153,0,0,2,106,0.018867924528301886,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
4154,0,0,72,430,0.16744186046511628,0,19,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4155,1,0,13,493,0.02636916835699797,0,23,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4156,0,0,7500,2728,2.7492668621700878,168,6744,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4157,0,1,120740,1154,104.62738301559791,1396,39257,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1
4158,1,0,50,294,0.17006802721088435,0,111,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4159,0,0,377,3492,0.1079610538373425,0,734,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4160,0,0,1471,1739,0.8458884416331225,19,1561,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,1
4161,0,0,812,255,3.184313725490196,12,798,1,0,1,0,0,0,0,0,0,1,1,4,0,0,0,1
4162,0,0,62889,2882,21.821304649548924,795,15793,1,0,1,0,0,0,0,0,0,1,1,3,1,1,1,1
4163,0,0,75002,60,1250.0333333333333,1100,3396,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4164,0,0,518,600,0.8633333333333333,1,63,1,0,1,0,0,0,0,0,0,1,1,5,3,0,0,1
4165,0,0,926,1447,0.6399447131997236,4,17837,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4166,0,0,17834,1152,15.480902777777779,734,28463,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4167,0,1,400485,2606,153.67805065234074,2284,42471,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4168,0,1,135627,38285,3.5425623612380828,2313,31892,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0
4169,0,0,4925,1630,3.021472392638037,87,16385,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4170,0,0,775,700,1.1071428571428572,8,641,0,0,1,1,0,0,0,0,0,0,1,5,2,0,0,1
4171,0,0,1156,873,1.3241695303550973,6,10667,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4172,0,0,2317,898,2.5801781737193763,0,1053,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1
4173,0,0,5860,882,6.6439909297052155,90,3157,1,0,1,0,0,0,0,0,0,1,1,6,2,0,0,1
4174,0,0,154,302,0.5099337748344371,2,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4175,0,1,93884,4179,22.46566164154104,1657,81343,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0
4176,0,1,3998829,321,12457.41121495327,17158,8580,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
4177,0,0,1312,373,3.517426273458445,58,6951,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
4178,0,1,1078839,18,59935.5,2895,1754,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4179,0,0,1368,2005,0.6822942643391521,15,5263,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
4180,0,1,37971,2557,14.849824012514665,577,15098,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4181,0,0,1130,698,1.6189111747851004,32,2188,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1
4182,0,0,101,21,4.809523809523809,0,18,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4183,0,1,27880,16299,1.7105343886127984,233,3241,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4184,0,0,53,91,0.5824175824175825,0,14,0,0,1,0,0,0,0,0,0,1,1,2,0,3,0,1
4185,0,1,115653,285,405.8,0,35072,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4186,1,0,16,94,0.1702127659574468,0,24,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4187,0,1,329301,1616,203.7753712871287,9504,7307,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0
4188,0,0,7451,1266,5.885466034755134,59,90994,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4189,0,0,15521,10954,1.416925324082527,1072,8566,0,0,1,0,1,0,0,0,0,1,1,0,0,11,0,0
4190,0,0,3953,531,7.444444444444445,75,2244,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4191,0,0,2157,1005,2.1462686567164178,49,21808,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0
4192,0,1,25309,616,41.08603896103896,430,7190,1,0,1,0,0,0,0,0,0,1,1,3,1,0,0,1
4193,0,0,2113,1066,1.9821763602251408,34,3137,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4194,0,0,922,549,1.6794171220400729,13,599,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,1
4195,0,1,18981,3206,5.9204616344354335,330,42476,0,0,1,0,0,0,0,0,0,1,1,1,4,1,0,1
4196,0,0,3285,1660,1.9789156626506024,47,4984,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1
4197,0,0,7900,272,29.044117647058822,136,2240,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1
4198,0,0,41,542,0.07564575645756458,3,382,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4199,0,0,184,134,1.373134328358209,14,835,0,0,1,0,1,0,0,0,0,1,1,0,0,5,0,0
4200,0,0,2375,951,2.4973711882229233,54,1658,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1
4201,1,0,19,144,0.13194444444444445,0,147,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4202,0,0,18,189,0.09523809523809523,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4203,0,0,263,147,1.7891156462585034,0,727,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4204,0,0,172,367,0.46866485013623976,0,205,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4205,0,0,806,688,1.1715116279069768,4,4027,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,1
4206,0,0,1252,499,2.509018036072144,4,10344,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4207,0,0,13818,6195,2.230508474576271,15,4024,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4208,0,0,2118,163,12.993865030674847,36,359,1,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0
4209,0,0,172,580,0.296551724137931,2,317,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
4210,0,0,288,1344,0.21428571428571427,2,3752,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0
4211,0,0,1063,1455,0.7305841924398625,0,99,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
4212,0,0,1369,1881,0.7278043593833068,1,6286,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4213,0,0,16968,7569,2.241775663892192,24,1915,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
4214,0,0,162,408,0.39705882352941174,5,611,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
4215,0,0,197,211,0.933649289099526,0,1984,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
4216,0,0,226,2277,0.0992534036012297,0,499,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4217,0,0,307,2820,0.10886524822695036,1,480,1,0,0,0,0,0,0,0,0,1,1,4,2,0,0,1
4218,1,0,43,198,0.21717171717171718,2,106,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4219,0,0,216,1389,0.15550755939524838,0,144,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4220,0,0,157,1793,0.08756274400446179,0,145,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
4221,0,0,5,372,0.013440860215053764,0,74,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
4222,0,0,3,138,0.021739130434782608,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4223,0,0,2,394,0.005076142131979695,0,68,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4224,0,0,1,76,0.013157894736842105,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4225,0,0,46,1681,0.027364663890541343,14,3689,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4226,0,0,514,400,1.285,8,857,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
4227,0,0,108,732,0.14754098360655737,0,112,0,0,1,0,1,0,0,0,0,1,1,2,0,0,0,1
4228,0,0,123,71,1.732394366197183,1,106,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4229,0,0,472,1616,0.29207920792079206,1,6190,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
4230,0,0,1168,3582,0.3260748185371301,1,1894,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4231,0,0,6,281,0.021352313167259787,0,26,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4232,0,0,116,361,0.32132963988919666,2,720,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1
4233,0,0,51,807,0.06319702602230483,1,558,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4234,0,0,91,498,0.1827309236947791,1,2010,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4235,0,0,958,10,95.8,2,75,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4236,0,0,0,199,0.0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4237,0,0,503,948,0.5305907172995781,1,49,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
4238,0,0,14,757,0.018494055482166448,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4239,0,0,6139,61,100.63934426229508,67,649,1,0,1,0,0,0,0,0,0,1,1,3,0,0,0,1
4240,0,0,11181,475,23.538947368421052,178,3384,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1
4241,0,0,330,514,0.642023346303502,1,1451,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0
4242,1,0,172,4788,0.03592314118629908,0,249,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4243,0,0,220,480,0.4583333333333333,0,9136,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4244,0,0,42612,3,14204.0,451,9426,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
4245,1,0,850,4999,0.17003400680136027,19,14103,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4246,0,0,86,178,0.48314606741573035,0,164,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1
4247,0,0,6160,3417,1.8027509511267192,0,22481,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4248,1,0,655,835,0.7844311377245509,1,6651,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4249,0,0,3511,627,5.5996810207336525,2,9275,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4250,0,1,9271863,55,168579.32727272727,8552,96345,0,0,1,0,0,0,0,0,0,1,1,1,6,0,0,1
4251,0,0,121,294,0.41156462585034015,1,249,1,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0
4252,0,1,716426,5162,138.78845408756297,9179,44611,1,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0
4253,0,1,54530,11062,4.929488338455975,1587,15171,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4254,0,0,2,273,0.007326007326007326,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4255,0,0,150511,33584,4.481628156264888,224,24217,0,0,1,0,0,0,0,0,0,1,1,0,0,3,0,0
4256,0,0,10777,2186,4.930009149130832,90,4894,0,0,1,0,0,0,0,0,0,1,1,2,3,0,0,1
4257,0,0,6387,20,319.35,188,1117,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4258,0,0,5982,4540,1.3176211453744493,146,57367,1,0,1,0,0,0,0,0,0,1,1,0,2,0,2,0
4259,0,0,2258,703,3.2119487908961593,29,4692,1,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0
4260,0,1,64499,4889,13.19267743914911,1277,137505,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1
4261,0,0,403184,529,762.1625708884688,1046,38150,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
4262,0,0,14,22,0.6363636363636364,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4263,0,1,25417,86,295.54651162790697,81,9216,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4264,0,0,3,44,0.06818181818181818,0,13,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
4265,0,0,1568,3535,0.44356435643564357,17,6997,1,0,1,1,0,0,0,0,0,1,1,5,0,0,0,1
4266,0,0,559,906,0.6169977924944813,2,283,1,0,1,0,0,0,1,0,0,1,1,2,0,0,0,1
4267,0,0,959,419,2.288782816229117,9,930,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0
4268,0,0,5110,342,14.941520467836257,114,1336,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1
4269,0,1,4987,799,6.241551939924906,201,6262,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
4270,0,0,358,787,0.4548919949174079,8,308,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0
4271,0,0,9402,11,854.7272727272727,73,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4272,0,1,154142,205,751.9121951219512,774,4717,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4273,0,0,224,282,0.7943262411347518,3,89,0,0,1,1,0,0,0,0,0,1,1,4,3,0,0,1
4274,0,1,187261,6598,28.38147923613216,3750,43419,0,0,1,0,0,0,0,0,0,1,1,1,2,3,0,1
4275,0,1,591914,562,1053.2277580071175,8067,1365,0,0,1,0,0,0,0,0,0,1,1,3,0,4,0,1
4276,0,0,16249,318,51.09748427672956,469,25594,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
4277,0,0,128,108,1.1851851851851851,0,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4278,0,0,326,218,1.4954128440366972,23,471,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
4279,0,1,33377,1692,19.726359338061467,0,55129,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4280,0,0,15831,2867,5.521799790722009,624,179962,0,0,1,0,0,0,0,0,0,1,1,4,0,0,1,1
4281,0,1,48475,530,91.4622641509434,1185,35577,0,0,1,0,0,0,1,0,0,1,1,0,0,0,2,1
4282,0,0,1466,3998,0.36668334167083544,7,9803,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
4283,0,0,20,23,0.8695652173913043,0,27,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4284,0,0,33478,668,50.116766467065865,334,2721,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1
4285,0,0,210,397,0.5289672544080605,1,51,1,0,0,0,0,0,0,0,0,1,1,3,2,3,0,1
4286,0,0,38,47,0.8085106382978723,0,260,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4287,0,0,57,74,0.7702702702702703,0,626,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4288,0,0,176,1632,0.10784313725490197,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4289,0,1,11937,1836,6.501633986928105,223,12664,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
4290,1,0,612,334,1.8323353293413174,26,3522,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0
4291,0,0,77,1,77.0,1,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4292,1,0,9151,10662,0.8582817482648659,4,7278,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
4293,0,0,18346,7512,2.4422257720979768,389,16549,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
4294,0,0,33,195,0.16923076923076924,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4295,0,1,20636,1851,11.14856834143706,447,8444,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1
4296,0,0,498786,843,591.6797153024911,1938,25761,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
4297,0,0,472,284,1.6619718309859155,3,24220,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4298,0,1,125915,4495,28.012235817575082,1026,34873,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4299,0,0,735,887,0.8286358511837655,9,5665,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4300,0,0,21268,1155,18.413852813852813,107,10154,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4301,0,0,1112,873,1.2737686139747995,0,5551,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4302,0,0,2,59,0.03389830508474576,0,73,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4303,0,0,6874,356,19.308988764044944,71,3030,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
4304,0,0,1814,645,2.8124031007751937,42,503,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4305,0,0,141,225,0.6266666666666667,3,518,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
4306,0,0,241,218,1.1055045871559632,5,46100,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4307,0,0,820,1600,0.5125,2,1051,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4308,0,0,1,30,0.03333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4309,0,0,1209,1704,0.7095070422535211,1,116,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4310,0,0,136,342,0.39766081871345027,0,4084,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4311,0,0,86,34,2.5294117647058822,7,76,1,0,1,0,0,0,0,0,0,0,1,0,0,2,1,0
4312,0,0,184,416,0.4423076923076923,0,129,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1
4313,0,0,2188,1784,1.2264573991031391,10,317,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4314,0,0,1534,2618,0.5859434682964094,7,2058,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4315,0,0,3618,4972,0.7276749798873693,78,43456,1,0,1,0,0,0,0,0,0,1,1,2,0,1,0,1
4316,0,0,2383,2724,0.8748164464023495,5,812,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4317,0,0,10691,7238,1.4770654877037857,307,344642,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4318,0,0,226,872,0.2591743119266055,22,410,0,0,1,0,0,0,0,0,0,1,1,0,3,0,1,0
4319,0,1,273292,35,7808.342857142857,524,11766,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0
4320,0,1,46756,41162,1.1359020455760167,276,30338,1,0,1,0,0,0,0,0,0,1,1,0,2,1,0,0
4321,0,0,4585,1488,3.0813172043010755,308,2139,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
4322,0,1,326117,434,751.4216589861751,2547,77703,0,0,1,0,0,0,0,0,0,1,1,0,6,3,0,0
4323,0,0,45,141,0.3191489361702128,2,14,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1
4324,0,0,2368,3058,0.7743623283191629,2,34521,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4325,1,0,9390,4160,2.2572115384615383,173,65346,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,1
4326,0,0,2,18,0.1111111111111111,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4327,0,0,20,146,0.136986301369863,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4328,0,1,8003,178,44.96067415730337,137,1210,0,0,1,0,0,0,0,0,0,1,1,0,4,0,0,0
4329,0,0,6861,3055,2.2458265139116205,394,130731,0,0,1,0,0,0,0,0,0,1,1,2,0,5,0,1
4330,0,1,144305,3453,41.79119606139589,577,29808,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
4331,0,0,1598,2404,0.6647254575707154,5,2866,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1
4332,0,0,145490,113616,1.2805414730319673,3354,47182,0,0,1,0,0,0,0,0,0,1,1,1,0,3,0,1
4333,0,0,455,1279,0.3557466770914777,11,1724,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4334,0,1,38166,2189,17.43535861123801,1064,37267,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1
4335,0,0,2175,5,435.0,9,343,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0
4336,0,0,13,36,0.3611111111111111,0,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4337,1,0,337,1384,0.2434971098265896,2,6788,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1
